source_mat_id_orig,source_mat_id,source_mat_id_an,ref_code,ref_code_sam,ref_code_seq,nucl_acid_ext,nucl_acid_amp,lib_reads_seqd,lib_layout,target_gene,target_subfragment,ampl_size,pcr_primers,mid,adapters,pcr_cond,seq_quality_check,instrument_model,dna_conc,dna_quant,dna_conc_method,library_source,run,reads_name,reads_name_rsq,mock_pr,mock_eu,url_seq,sop_seq,ENA_accesion_number_umbrella,ENA_accesion_number_project,extraction_blank,pcr_blank_1,pcr_blank_2,seq_batch,comment,flowcell,no_cycl_R1,lane,tag,dna_quant_lib,run_date,hom_percentage,QC_valid,QC_summary,bioinf_valid
EMOBON_HCMR-1_Wa_210628_3um_1,EMOBON_HCMR-1_Wa_1,EMOBON_HCMR-1_Wa_1_metag,EMOBON00068,DBD_AAAO,DBB_AABI,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,73358810,PAIRED,metag,metag,metag,metag,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,software,Illumina NovaSeq 6000,1.215,119.1,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AABIOSDA_4_HMGW5DSX3.UDI238,NA,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51655,NA,NA,NA,batch_1,NA,S4,151,4,UDI238,50,22-06-22,0.13,Y,Duplicat pairs > 20,Y
EMOBON_HCMR-1_Wa_210628_3um_2,EMOBON_HCMR-1_Wa_2,EMOBON_HCMR-1_Wa_2_metag,EMOBON00069,DBD_AAAP,DBB_AABJ,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,NA,NA,NA,NA,NA,NA,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,NA,NA,0.302,29.6,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,NA,NA,NA,NA,NA,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51655,NA,NA,NA,batch_1,low yields; seq library prep failed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMOBON_HCMR-1_Wa_210628_0.2um_1,EMOBON_HCMR-1_Wa_5,EMOBON_HCMR-1_Wa_5_metag,EMOBON00071,DBD_AAAQ,DBB_AABK,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,49923687,PAIRED,metag,metag,metag,metag,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,software,Illumina NovaSeq 6000,4.83,473.3,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBB_AABKOSDA_1_HMNJKDSX3.UDI267,NA,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,NA,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51655,NA,NA,NA,batch_1,NA,S4,151,1,UDI267,100,12-07-22,0.02,Y,"Duplicat pairs > 20,Adaptateurs/Kmers",Y
EMOBON_HCMR-1_Wa_210628_0.2um_2,EMOBON_HCMR-1_Wa_6,EMOBON_HCMR-1_Wa_6_metag,EMOBON00072,DBD_AAAR,DBB_AABL,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,46200567,PAIRED,metag,metag,metag,metag,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,software,Illumina NovaSeq 6000,8.05,788.9,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBB_AABLOSDA_1_HMNJKDSX3.UDI279,NA,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,NA,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51655,NA,NA,NA,batch_1,NA,S4,151,1,UDI279,100,12-07-22,0.06,Y,"Duplicat pairs > 20,Adaptateurs/Kmers",Y
EMOBON_HCMR-1_Wa_210917_3um_1,EMOBON_HCMR-1_Wa_13,EMOBON_HCMR-1_Wa_13_metag,EMOBON00074,DBD_AAAS,DBB_AABO,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,NA,NA,NA,NA,NA,NA,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,NA,NA,0.471,36.7,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,NA,NA,NA,NA,NA,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51655,NA,NA,NA,batch_1,low yields; seq library prep failed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMOBON_HCMR-1_Wa_210917_3um_2,EMOBON_HCMR-1_Wa_14,EMOBON_HCMR-1_Wa_14_metag,EMOBON00075,DBD_AAAT,DBB_AABP,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,NA,NA,NA,NA,NA,NA,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,NA,NA,0.298,21.8,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,NA,NA,NA,NA,NA,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51655,NA,NA,NA,batch_1,low yields; seq library prep failed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMOBON_HCMR-1_Wa_210917_3um_blank,EMOBON_HCMR-1_Wa_21,EMOBON_HCMR-1_Wa_21_metag,EMOBON00076,DBD_AAAE,DBB_AAAE,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,84837438,PAIRED,metag,metag,metag,metag,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:11,software,Illumina NovaSeq 6000,0.878,77.3,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AAAEOSDA_4_HMGW5DSX3.UDI216,NA,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51655,NA,NA,NA,batch_1,blank with reads,S4,151,4,UDI216,43.9,22-06-22,0.01,N,"Duplicat pairs > 20,Adaptateurs/Kmers",N
EMOBON_HCMR-1_Wa_210917_0.2um_1,EMOBON_HCMR-1_Wa_17,EMOBON_HCMR-1_Wa_17_metag,EMOBON00077,DBD_AAAU,DBB_AABQ,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,NA,NA,NA,NA,NA,NA,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,NA,NA,0.93,63.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,NA,NA,NA,NA,NA,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51655,NA,NA,NA,batch_1,low yields; seq library prep failed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMOBON_HCMR-1_Wa_210917_0.2um_2,EMOBON_HCMR-1_Wa_18,EMOBON_HCMR-1_Wa_18_metag,EMOBON00078,DBD_AAAV,DBB_AABR,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,NA,NA,NA,NA,NA,NA,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,NA,NA,0.275,27,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,NA,NA,NA,NA,NA,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51655,NA,NA,NA,batch_1,low yields; seq library prep failed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMOBON_HCMR-1_Wa_210917_0.2um_blank,EMOBON_HCMR-1_Wa_23,EMOBON_HCMR-1_Wa_23_metag,EMOBON00079,DBD_AAAF,DBB_AAAF,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,99665308,PAIRED,metag,metag,metag,metag,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,software,Illumina NovaSeq 6000,3.57,314.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AAAFOSDA_4_HMGW5DSX3.UDI193,NA,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51655,NA,NA,NA,batch_1,blank with reads,S4,151,4,UDI193,100,22-06-22,NA,N,Duplicat pairs > 20,N
EMOBON_IUIEilat1_Wa_210829_0.2um_1,EMOBON_IUIEilat_Wa_1,EMOBON_IUIEilat_Wa_1_metag,EMOBON00080,DBD_AACN,DBB_AAAM,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,82699976,PAIRED,metag,metag,metag,metag,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,software,Illumina NovaSeq 6000,6.32,619.4,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AAAMOSDA_4_HMGW5DSX3.UDI241,NA,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51656,NA,NA,NA,batch_1,NA,S4,151,4,UDI241,100,22-06-22,0.03,Y,"Duplicat pairs > 20,Adaptateurs/Kmers",Y
EMOBON_IUIEilat1_Wa_210829_0.2um_2,EMOBON_IUIEilat_Wa_2,EMOBON_IUIEilat_Wa_2_metag,EMOBON00081,DBD_AACO,DBB_AAAN,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,88753591,PAIRED,metag,metag,metag,metag,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,software,Illumina NovaSeq 6000,9.62,942.8,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AAANOSDA_4_HMGW5DSX3.UDI253,NA,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51656,NA,NA,NA,batch_1,NA,S4,151,4,UDI253,100,22-06-22,0.01,Y,"Duplicat pairs > 20,Adaptateurs/Kmers",Y
EMOBON_IUIEilat1_Wa_210829_3um_1,EMOBON_IUIEilat_Wa_5,EMOBON_IUIEilat_Wa_5_metag,EMOBON00082,DBD_AACP,DBB_AAAO,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,62617985,PAIRED,metag,metag,metag,metag,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,software,Illumina NovaSeq 6000,1.505,147.5,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AAAOOSDA_4_HMGW5DSX3.UDI226,NA,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51656,NA,NA,NA,batch_1,NA,S4,151,4,UDI226,50,22-06-22,0.13,Y,Adaptateurs/Kmers,Y
EMOBON_IUIEilat1_Wa_210829_3um_2,EMOBON_IUIEilat_Wa_6,EMOBON_IUIEilat_Wa_6_metag,EMOBON00083,DBD_AACQ,DBB_AAAP,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,83595057,PAIRED,metag,metag,metag,metag,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,software,Illumina NovaSeq 6000,1.92,188.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AAAPOSDA_4_HMGW5DSX3.UDI265,NA,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51656,NA,NA,NA,batch_1,NA,S4,151,4,UDI265,96,22-06-22,0.15,Y,"Duplicat pairs > 20,Adaptateurs/Kmers",Y
EMOBON_BPNS_So_210726_micro_1,EMOBON_BPNS_So_5,EMOBON_BPNS_So_5_metag,EMOBON00084,DBG_AAAN,DBH_AAAN,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,47913214,PAIRED,metag,metag,metag,metag,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,software,Illumina NovaSeq 6000,13.9,1264.9,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBH_AAANOSDA_1_HMNJKDSX3.UDI248,NA,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,NA,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51652,NA,NA,NA,batch_1,NA,S4,151,1,UDI248,100,12-07-22,0.01,Y,"Duplicat pairs > 20,Adaptateurs/Kmers",Y
EMOBON_BPNS_So_210726_micro_2,EMOBON_BPNS_So_6,EMOBON_BPNS_So_6_metag,EMOBON00085,DBG_AAAO,DBH_AAAO,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,43017431,PAIRED,metag,metag,metag,metag,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,software,Illumina NovaSeq 6000,5.33,485,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBH_AAAOOSDA_1_HMNJKDSX3.UDI260,NA,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,NA,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51652,NA,NA,NA,batch_1,NA,S4,151,1,UDI260,100,12-07-22,0,Y,"Duplicat pairs > 20,Adaptateurs/Kmers",Y
EMOBON_BPNS_So_210825_micro_2,EMOBON_BPNS_So_12,EMOBON_BPNS_So_12_metag,EMOBON00086,DBG_AAAH,DBH_AAAD,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,NA,NA,NA,NA,NA,NA,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,NA,NA,0.4,35.6,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,NA,NA,NA,NA,NA,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51652,NA,NA,NA,batch_1,low yields; seq library prep failed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMOBON_BPNS_So_210825_micro_3,EMOBON_BPNS_So_13,EMOBON_BPNS_So_13_metag,EMOBON00087,DBG_AAAI,DBH_AAAI,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,52460513,PAIRED,metag,metag,metag,metag,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,software,Illumina NovaSeq 6000,5.56,489.3,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBH_AAAIOSDA_1_HMNJKDSX3.UDI224,NA,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,NA,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51652,NA,NA,NA,batch_1,NA,S4,151,1,UDI224,100,12-07-22,0,Y,"Duplicat pairs > 20,Adaptateurs/Kmers",Y
EMOBON_ROSKOGO_So_210826_micro_1,EMOBON_ROSKOGO_So_1,EMOBON_ROSKOGO_So_1_metag,EMOBON00088,DBG_AAAP,DBH_AAAP,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,49808546,PAIRED,metag,metag,metag,metag,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,software,Illumina NovaSeq 6000,48.3,4395.3,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBH_AAAPOSDA_1_HMNJKDSX3.UDI272,NA,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,NA,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51662,NA,NA,NA,batch_1,NA,S4,151,1,UDI272,100,12-07-22,0.01,Y,"Duplicat pairs > 20,Adaptateurs/Kmers",Y
EMOBON_ROSKOGO_So_210826_micro_2,EMOBON_ROSKOGO_So_2,EMOBON_ROSKOGO_So_2_metag,EMOBON00089,DBG_AAAQ,DBH_AAAQ,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,54618972,PAIRED,metag,metag,metag,metag,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,software,Illumina NovaSeq 6000,29.1,2619,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBH_AAAQOSDA_1_HMNJKDSX3.UDI284,NA,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,NA,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51662,NA,NA,NA,batch_1,NA,S4,151,1,UDI284,100,12-07-22,0,Y,"Duplicat pairs > 20,Adaptateurs/Kmers",Y
EMOBON_OOB_So_210818_micro_1,EMOBON_OOB_So_9,EMOBON_OOB_So_9_metag,EMOBON00090,DBG_AAAJ,DBH_AAAJ,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,NA,NA,NA,NA,NA,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51665,NA,NA,NA,batch_1,non-quantifiable DNA after extraction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMOBON_OOB_So_210818_micro_2,EMOBON_OOB_So_10,EMOBON_OOB_So_10_metag,EMOBON00091,DBG_AAAK,DBH_AAAK,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,NA,NA,NA,NA,NA,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51665,NA,NA,NA,batch_1,non-quantifiable DNA after extraction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMOBON_RFormosa_So_210805_micro_1,EMOBON_RFormosa_So_1,EMOBON_RFormosa_So_1_metag,EMOBON00092,DBG_AAAL,DBH_AAAL,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,61701779,PAIRED,metag,metag,metag,metag,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,software,Illumina NovaSeq 6000,9.05,823.6,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBH_AAALOSDA_1_HMNJKDSX3.UDI236,NA,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,NA,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51661,NA,NA,NA,batch_1,NA,S4,151,1,UDI236,100,12-07-22,0,Y,"Duplicat pairs > 20,Adaptateurs/Kmers",Y
EMOBON_RFormosa_So_210805_micro_2,EMOBON_RFormosa_So_2,EMOBON_RFormosa_So_2_metag,EMOBON00093,DBG_AAAM,DBH_AAAM,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,46798558,PAIRED,metag,metag,metag,metag,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,software,Illumina NovaSeq 6000,1.17,104.1,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBH_AAAMOSDA_4_HMNJKDSX3.UDI250,NA,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,NA,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51661,NA,NA,NA,batch_1,NA,S4,151,4,UDI250,50,12-07-22,0.02,Y,"Duplicat pairs > 20,Adaptateurs/Kmers",Y
EMOBON_NRMCB_So_210621_micro_1,EMOBON_NRMCB_So_1,EMOBON_NRMCB_So_1_metag,EMOBON00094,DBG_AAAD,DBH_AAAC,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,98315027,PAIRED,metag,metag,metag,metag,NA,NA,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:11,software,Illumina NovaSeq 6000,16.7,1486.3,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,220223_JARVIS_HWLTKDRXY,DBH_AAACOSDA_1_HWLTKDRXY.UDI211,NA,DDC_AAAAOSDA_1_HWLTKDRXY.UDI212,DDC_AAABOSDA_1_HWLTKDRXY.UDI213,NA,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51658,NA,NA,NA,batch_1,NA,SP,151,1,UDI211,50,23-02-22,0,Y,Adaptateurs/Kmers,Y
