Checklist	ERC000024	GSC MIxS water
tax_id	scientific_name	sample_alias	sample_title	sample_description	project name	collection date	geographic location (country and/or sea)	geographic location (latitude)	geographic location (longitude)	broad-scale environmental context	local environmental context	environmental medium	depth	source material identifiers	chlorophyll	chlorophyll method	sea surface temperature	sea surface temperature method	sea subsurface temperature	sea subsurface temperature method	salinity	salinity method	subsurface salinity	subsurface salinity method	ammonium	ammonium method	conductivity	conductivity method	density	density method	downward PAR	downward PAR method	dissolved oxygen	dissolved oxygen method	nitrate	nitrate method	nitrite	nitrite method	organism count	organism count method	ph	ph method	phaeopigments	phaeopigments method	phosphate	phosphate method	pigments	pigments method	pressure	pressure method	silicate	silicate method	sulfide	sulfide method	turbidity	turbidity method	obs_id	geographic location (ocean)	geographic location (region and locality)	geographic location (locality)	total depth of water column	tidal stage information	amount or size of sample collected	sample collection device	sample material processing	sample storage location	sample storage temperature	tidal stage	source_material_identifiers	nucleic acid extraction	nucleic acid amplification	library reads sequenced	target gene	target subfragment	pcr primers	pcr conditions	sequence quality check	sequencing method	dna concentration	run	mock_pr	mock_eu	relevant standard operating procedures	sequence_batch	size-fraction lower threshold	size-fraction upper threshold	sequence_batch_rundate	status
#units	 	 	 	 	 	 	 	DD	DD	 	 	 	m		µg/L		ºC		ºC		psu		psu		µmol/L		mS/cm		g/m3		µE/m2/s		µmol/kg		µmol/L		µmol/L						µg/L		µmol/L		µg/L		atm		µmol/L		µmol/L		FTU								L				ºC												ng/µl						µm	µm		
256318	metagenome	EMOBON00040	EMOBON_PiEGetxo_Wa_210824_0.2um_blank	EMOBON metagenome water sample from station PiEGetxo collected on 2021-08-24 size fraction 0.2-3um	EMOBON	2021-08-24	missing: control sample	43.338583	-3.014639	Control	Negative	MilliQ water [ENVO:00003065]	0	EMOBON_PiEGetxo_Wa_210824_0.2um_blank																																											PiEGetxo	North Atlantic Ocean	Bay of Biscay	Abra de Bilbao	10	no_tide			WaSOP 1	BBEBB, freezer 12	-80		EMOBON_PiEGetxo_Wa_210824_0.2um_blank	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	56472621	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:2;Nocycles:18	manual	Illumina NovaSeq 6000		220712_JARVIS_HMNJKDSX3	DDC_AAAAOSDA_1_HMNJKDSX3.UDI201		Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220712	blank
1874687	marine plankton metagenome	EMOBON00031	EMOBON_EMT21_Wa_210825_3um_1	EMOBON metagenome water sample from station EMT21 collected on 2021-08-25 size fraction 3-200um	EMOBON	2021-08-25	Spain	42.201944	-8.7985	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_EMT21_Wa_210825_3um_1	0.549	Chlorophyll extraction	17	Hach probe	16.21	SBE_37ODO	35.08	Hach probe	35.46	SBE_37ODO	0.13	Segmented flow analysis	44.63	SBE_37ODO					7.439	SBE_37ODO	0.23	Segmented flow analysis	0.07	Segmented flow analysis			8.21	Hach probe			0.13	Segmented flow analysis											EMT21	Atlantic Ocean	North Atlantic Ocean	Vigo Seamount	5	ebb_tide	5	Niskin	WaSOP 1	cryopreservation room	-80	low	EMOBON_EMT21_Wa_210825_3um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	95566929	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	3.1	220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	3	200	Batch1_220622	sample
1874687	marine plankton metagenome	EMOBON00032	EMOBON_EMT21_Wa_210825_3um_2	EMOBON metagenome water sample from station EMT21 collected on 2021-08-25 size fraction 3-200um	EMOBON	2021-08-25	Spain	42.201944	-8.7985	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_EMT21_Wa_210825_3um_2	0.549	Chlorophyll extraction	17	Hach probe	16.21	SBE_37ODO	35.08	Hach probe	35.46	SBE_37ODO	0.13	Segmented flow analysis	44.63	SBE_37ODO					7.439	SBE_37ODO	0.23	Segmented flow analysis	0.07	Segmented flow analysis			8.21	Hach probe			0.13	Segmented flow analysis											EMT21	Atlantic Ocean	North Atlantic Ocean	Vigo Seamount	5	ebb_tide	5	Niskin	WaSOP 1	cryopreservation room	-80	low	EMOBON_EMT21_Wa_210825_3um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	72618721	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	3.8	220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	3	200	Batch1_220622	sample
1874687	marine plankton metagenome	EMOBON00033	EMOBON_EMT21_Wa_210825_0.2um_1	EMOBON metagenome water sample from station EMT21 collected on 2021-08-25 size fraction 0.2-3um	EMOBON	2021-08-25	Spain	42.201944	-8.7985	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_EMT21_Wa_210825_0.2um_1	0.549	Chlorophyll extraction	17	Hach probe	16.21	SBE_37ODO	35.08	Hach probe	35.46	SBE_37ODO	0.13	Segmented flow analysis	44.63	SBE_37ODO					7.439	SBE_37ODO	0.23	Segmented flow analysis	0.07	Segmented flow analysis			8.21	Hach probe			0.13	Segmented flow analysis											EMT21	Atlantic Ocean	North Atlantic Ocean	Vigo Seamount	5	ebb_tide	5	Niskin	WaSOP 1	cryopreservation room	-80	low	EMOBON_EMT21_Wa_210825_0.2um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	48908124	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	6.86	220712_JARVIS_HMNJKDSX3	DDC_AAAAOSDA_1_HMNJKDSX3.UDI201		Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220712	sample
1874687	marine plankton metagenome	EMOBON00034	EMOBON_EMT21_Wa_210825_0.2um_2	EMOBON metagenome water sample from station EMT21 collected on 2021-08-25 size fraction 0.2-3um	EMOBON	2021-08-25	Spain	42.201944	-8.7985	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_EMT21_Wa_210825_0.2um_2	0.549	Chlorophyll extraction	17	Hach probe	16.21	SBE_37ODO	35.08	Hach probe	35.46	SBE_37ODO	0.13	Segmented flow analysis	44.63	SBE_37ODO					7.439	SBE_37ODO	0.23	Segmented flow analysis	0.07	Segmented flow analysis			8.21	Hach probe			0.13	Segmented flow analysis											EMT21	Atlantic Ocean	North Atlantic Ocean	Vigo Seamount	5	ebb_tide	5	Niskin	WaSOP 1	cryopreservation room	-80	low	EMOBON_EMT21_Wa_210825_0.2um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	49463183	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	19.5	220712_JARVIS_HMNJKDSX3	DDC_AAAAOSDA_1_HMNJKDSX3.UDI201		Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220712	sample
1874687	marine plankton metagenome	EMOBON00023	EMOBON_VB_Wa_210621_3um_1	EMOBON metagenome water sample from station VB collected on 2021-06-21 size fraction 3-9999um	EMOBON	2021-06-21	France	43.683	7.317	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];mediterranean sea biome[ENVO_01000047]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_VB_Wa_210621_3um_1																																											VB	Mediterranean Sea - Western Basin	Villefranche Bay	Villefranche Bay - Point B	80	no_tide	13	Niskin	WaSOP 1	-80°C galeriens 1st shelf left	-80		EMOBON_VB_Wa_210621_3um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	77205469	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	1.79	220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	3	200	Batch1_220622	sample
1874687	marine plankton metagenome	EMOBON00024	EMOBON_VB_Wa_210621_3um_2	EMOBON metagenome water sample from station VB collected on 2021-06-21 size fraction 3-9999um	EMOBON	2021-06-21	France	43.683	7.317	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];mediterranean sea biome[ENVO_01000047]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_VB_Wa_210621_3um_2																																											VB	Mediterranean Sea - Western Basin	Villefranche Bay	Villefranche Bay - Point B	80	no_tide	13	Niskin	WaSOP 1	-80°C galeriens 1st shelf left	-80		EMOBON_VB_Wa_210621_3um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	50283946	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	1.135	220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	3	200	Batch1_220622	sample
1874687	marine plankton metagenome	EMOBON00025	EMOBON_VB_Wa_210621_0.2um_1	EMOBON metagenome water sample from station VB collected on 2021-06-21 size fraction 0.2-3um	EMOBON	2021-06-21	France	43.683	7.317	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];mediterranean sea biome[ENVO_01000047]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_VB_Wa_210621_0.2um_1																																											VB	Mediterranean Sea - Western Basin	Villefranche Bay	Villefranche Bay - Point B	80	no_tide	13	Niskin	WaSOP 1	-80°C galeriens 1st shelf left	-80		EMOBON_VB_Wa_210621_0.2um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	52261580	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	2.87	220712_JARVIS_HMNJKDSX3	DDC_AAAAOSDA_1_HMNJKDSX3.UDI201		Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220712	sample
1874687	marine plankton metagenome	EMOBON00026	EMOBON_VB_Wa_210621_0.2um_2	EMOBON metagenome water sample from station VB collected on 2021-06-21 size fraction 0.2-3um	EMOBON	2021-06-21	France	43.683	7.317	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];mediterranean sea biome[ENVO_01000047]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_VB_Wa_210621_0.2um_2																																											VB	Mediterranean Sea - Western Basin	Villefranche Bay	Villefranche Bay - Point B	80	no_tide	13	Niskin	WaSOP 1	-80°C galeriens 1st shelf left	-80		EMOBON_VB_Wa_210621_0.2um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	64330155	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:11	manual	Illumina NovaSeq 6000	6.35	220223_JARVIS_HWLTKDRXY	DDC_AAAAOSDA_1_HWLTKDRXY.UDI212	DDC_AAABOSDA_1_HWLTKDRXY.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220223	sample
1874687	marine plankton metagenome	EMOBON00027	EMOBON_VB_Wa_210823_3um_1	EMOBON metagenome water sample from station VB collected on 2021-08-23 size fraction 3-9999um	EMOBON	2021-08-23	France	43.683	7.317	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];mediterranean sea biome[ENVO_01000047]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_VB_Wa_210823_3um_1																																											VB	Mediterranean Sea - Western Basin	Villefranche Bay	Villefranche Bay - Point B	80	no_tide	13	Niskin	WaSOP 1	-80°C galeriens 1st shelf left	-80		EMOBON_VB_Wa_210823_3um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	48970827	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	1.535	220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	3	200	Batch1_220622	sample
1874687	marine plankton metagenome	EMOBON00028	EMOBON_VB_Wa_210823_3um_2	EMOBON metagenome water sample from station VB collected on 2021-08-23 size fraction 3-9999um	EMOBON	2021-08-23	France	43.683	7.317	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];mediterranean sea biome[ENVO_01000047]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_VB_Wa_210823_3um_2																																											VB	Mediterranean Sea - Western Basin	Villefranche Bay	Villefranche Bay - Point B	80	no_tide	13	Niskin	WaSOP 1	-80°C galeriens 1st shelf left	-80		EMOBON_VB_Wa_210823_3um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	68846432	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:11	manual	Illumina NovaSeq 6000	1.075	220223_JARVIS_HWLTKDRXY	DDC_AAAAOSDA_1_HWLTKDRXY.UDI212	DDC_AAABOSDA_1_HWLTKDRXY.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	3	200	Batch1_220223	sample
1874687	marine plankton metagenome	EMOBON00029	EMOBON_VB_Wa_210823_0.2um_1	EMOBON metagenome water sample from station VB collected on 2021-08-23 size fraction 0.2-3um	EMOBON	2021-08-23	France	43.683	7.317	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];mediterranean sea biome[ENVO_01000047]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_VB_Wa_210823_0.2um_1																																											VB	Mediterranean Sea - Western Basin	Villefranche Bay	Villefranche Bay - Point B	80	no_tide	13	Niskin	WaSOP 1	-80°C galeriens 1st shelf left	-80		EMOBON_VB_Wa_210823_0.2um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	47128791	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	6.64	220712_JARVIS_HMNJKDSX3	DDC_AAAAOSDA_1_HMNJKDSX3.UDI201		Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220712	sample
1874687	marine plankton metagenome	EMOBON00030	EMOBON_VB_Wa_210823_0.2um_2	EMOBON metagenome water sample from station VB collected on 2021-08-23 size fraction 0.2-3um	EMOBON	2021-08-23	France	43.683	7.317	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023];mediterranean sea biome[ENVO_01000047]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	1	EMOBON_VB_Wa_210823_0.2um_2																																											VB	Mediterranean Sea - Western Basin	Villefranche Bay	Villefranche Bay - Point B	80	no_tide	13	Niskin	WaSOP 1	-80°C galeriens 1st shelf left	-80		EMOBON_VB_Wa_210823_0.2um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	44425002	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	11.7	220712_JARVIS_HMNJKDSX3	DDC_AAAAOSDA_1_HMNJKDSX3.UDI201		Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220712	sample
1874687	marine plankton metagenome	EMOBON00003	EMOBON_ESC68N_Wa_210830_3um_1	EMOBON metagenome water sample from station Bergen collected on 2021-08-30 size fraction 3-200um	EMOBON	2021-08-30	Norway	68.925895	17.125619	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049];fjord [ENVO_00000039]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	2	EMOBON_ESC68N_Wa_210830_3um_1	0.821	photometric measurement	11.69	CTD-system	11.67	CTD-system	32.5	CTD-system	32.5	CTD-system																																	ESC68N	Arctic Ocean	Norwegian Sea	Norwegian part of the Norwegian Sea		no_tide	10	Niskin	WaSOP1	eDNA freezer bag	-80		EMOBON_ESC68N_Wa_210830_3um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	85129819	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	3.69	220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	3	200	Batch1_220622	sample
1874687	marine plankton metagenome	EMOBON00004	EMOBON_ESC68N_Wa_210830_3um_2	EMOBON metagenome water sample from station Bergen collected on 2021-08-30 size fraction 3-200um	EMOBON	2021-08-30	Norway	68.925895	17.125619	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049];fjord [ENVO_00000039]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	2	EMOBON_ESC68N_Wa_210830_3um_2	0.821	photometric measurement	11.69	CTD-system	11.67	CTD-system	32.5	CTD-system	32.5	CTD-system																																	ESC68N	Arctic Ocean	Norwegian Sea	Norwegian part of the Norwegian Sea		no_tide	10	Niskin	WaSOP1	eDNA freezer bag	-80		EMOBON_ESC68N_Wa_210830_3um_2	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	81370157	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	5.05	220622_JARVIS_HMGW5DSX3	DDC_AAAAOSDA_4_HMGW5DSX3.UDI201	DDC_AAABOSDA_4_HMGW5DSX3.UDI213	Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	3	200	Batch1_220622	sample
1874687	marine plankton metagenome	EMOBON00005	EMOBON_ESC68N_Wa_210830_0.2um_1	EMOBON metagenome water sample from station Bergen collected on 2021-08-30 size fraction 0.2-3um	EMOBON	2021-08-30	Norway	68.925895	17.125619	marine biome [ENVO:00000447];marine pelagic biome [ENVO:01000023]	marine pelagic feature [ENVO:01000044];marine water body [ENVO:00001999];costal water body [ENVO:02000049];fjord [ENVO_00000039]	seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]	2	EMOBON_ESC68N_Wa_210830_0.2um_1	0.821	photometric measurement	11.69	CTD-system	11.67	CTD-system	32.5	CTD-system	32.5	CTD-system																																	ESC68N	Arctic Ocean	Norwegian Sea	Norwegian part of the Norwegian Sea		no_tide	10	Niskin	WaSOP1	eDNA freezer bag	-80		EMOBON_ESC68N_Wa_210830_0.2um_1	https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961	metag	52904712	metag	metag	metag	DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10	manual	Illumina NovaSeq 6000	4.29	220712_JARVIS_HMNJKDSX3	DDC_AAAAOSDA_1_HMNJKDSX3.UDI201		Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II	Batch1	0.2	3	Batch1_220712	sample
