source_mat_id_orig,source_mat_id,source_mat_id_an,ref_code,ref_code_sam,ref_code_seq,nucl_acid_ext,nucl_acid_amp,lib_reads_seqd,lib_layout,target_gene,target_subfragment,ampl_size,pcr_primers,mid,adapters,pcr_cond,seq_quality_check,instrument_model,dna_conc,dna_quant,dna_conc_method,library_source,run,reads_name,reads_name_rsq,mock_pr,mock_eu,url_seq,sop_seq,ENA_accesion_number_umbrella,ENA_accesion_number_project,extraction_blank,pcr_blank_1,pcr_blank_2,seq_batch,comment,flowcell,no_cycl_R1,lane,tag,dna_quant_lib,run_date,hom_percentage,QC_valid,QC_summary,bioinf_valid
EMOBON_ROSKOGO_Wa_211213_3um_1,EMOBON_ROSKOGO_Wa_33,EMOBON_ROSKOGO_Wa_33_metag,EMOBON00188,DBD_AAFP,DBB_AAFL,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,61047537,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,6.41,628.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAFLOSDA_2_HVWGWDSX5.UDI184,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51662,,,,batch_2,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_211213_3um_2,EMOBON_ROSKOGO_Wa_34,EMOBON_ROSKOGO_Wa_34_metag,EMOBON00189,DBD_AAFQ,DBB_AAFM,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,86046275,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,8.69,851.6,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAFMOSDA_2_HVWGWDSX5.UDI101,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51662,,,,batch_2,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_211213_0.2um_1,EMOBON_ROSKOGO_Wa_37,EMOBON_ROSKOGO_Wa_37_metag,EMOBON00190,DBD_AAFR,DBB_AAFN,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,73985609,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,11.3,1084.8,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAFNOSDA_1_HVWGWDSX5.UDI113,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51662,,,,batch_2,,,,,,,,,,,
EMOBON_ROSKOGO_Wa_211213_0.2um_2,EMOBON_ROSKOGO_Wa_38,EMOBON_ROSKOGO_Wa_38_metag,EMOBON00191,DBD_AAFS,DBB_AAFO,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,62861286,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,19.55,1915.9,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAFOOSDA_1_HVWGWDSX5.UDI125,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51662,,,,batch_2,,,,,,,,,,,
EMOBON_ROSKOGO_So_211119_micro_1,EMOBON_ROSKOGO_So_16,EMOBON_ROSKOGO_So_16_metag,EMOBON00192,DBG_AAAV,DBH_AAAW,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,88414000,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:12,basic Genoscope QC,Illumina NovaSeq 6000,17.6,1548.8,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230126_JARVIS_HCFCYDSX5,DBH_AAAWOSDA_1_HCFCYDSX5.UDI125,,DDC_AAAAOSDA_1_HCFCYDSX5.UDI137,,,Prod_ILL_BqADN_LowCost_148_v5; Bq low cost,PRJEB51688,PRJEB51662,,,,batch_2,,,,,,,,,,,
EMOBON_ROSKOGO_So_211119_micro_2,EMOBON_ROSKOGO_So_17,EMOBON_ROSKOGO_So_17_metag,EMOBON00193,DBG_AAAW,DBH_AAAX,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,85547374,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:12,basic Genoscope QC,Illumina NovaSeq 6000,11.55,1016.4,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230126_JARVIS_HCFCYDSX5,DBH_AAAXOSDA_1_HCFCYDSX5.UDI126,,DDC_AAAAOSDA_1_HCFCYDSX5.UDI137,,,Prod_ILL_BqADN_LowCost_148_v5; Bq low cost,PRJEB51688,PRJEB51662,,,,batch_2,,,,,,,,,,,
EMOBON_ROSKOGO_So_211222_micro_1,EMOBON_ROSKOGO_So_21,EMOBON_ROSKOGO_So_21_metag,EMOBON00194,DBG_AAAX,DBH_AAAY,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,98214549,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:12,basic Genoscope QC,Illumina NovaSeq 6000,13.8,1214.4,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230126_JARVIS_HCFCYDSX5,DBH_AAAYOSDA_1_HCFCYDSX5.UDI127,,DDC_AAAAOSDA_1_HCFCYDSX5.UDI137,,,Prod_ILL_BqADN_LowCost_148_v5; Bq low cost,PRJEB51688,PRJEB51662,,,,batch_2,,,,,,,,,,,
EMOBON_ROSKOGO_So_211222_micro_2,EMOBON_ROSKOGO_So_22,EMOBON_ROSKOGO_So_22_metag,EMOBON00195,DBG_AAAY,DBH_AAAZ,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,137280955,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:12,basic Genoscope QC,Illumina NovaSeq 6000,9.48,834.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230126_JARVIS_HCFCYDSX5,DBH_AAAZOSDA_1_HCFCYDSX5.UDI128,,DDC_AAAAOSDA_1_HCFCYDSX5.UDI137,,,Prod_ILL_BqADN_LowCost_148_v5; Bq low cost,PRJEB51688,PRJEB51662,,,,batch_2,,,,,,,,,,,
EMOBON_ESC68N_Wa_211104_3um_1,EMOBON_ESC68N_Wa_11,EMOBON_ESC68N_Wa_11_metag,EMOBON00196,DBD_AAFT,DBB_AAFP,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,47554729,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:15,basic Genoscope QC,Illumina NovaSeq 6000,0.2,19.6,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAFPOSDA_2_HVWGWDSX5.UDI221,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51654,,,,batch_2,,,,,,,,,,,
EMOBON_ESC68N_Wa_211104_3um_2,EMOBON_ESC68N_Wa_12,EMOBON_ESC68N_Wa_12_metag,EMOBON00197,DBD_AAFU,DBB_AAFQ,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740962,,,,,,,,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:15,,,0.831,81.4,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51654,,,,batch_2,,,,,,,,,,,
EMOBON_ESC68N_Wa_211104_0.2um_1,EMOBON_ESC68N_Wa_13,EMOBON_ESC68N_Wa_13_metag,EMOBON00198,DBD_AAFV,DBB_AAFR,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740963,,,,,,,,,,,,,0.135,13.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,,,,,,,,,PRJEB51688,PRJEB51654,,,,batch_2,,,,,,,,,,,
EMOBON_ESC68N_Wa_211104_0.2um_2,EMOBON_ESC68N_Wa_14,EMOBON_ESC68N_Wa_14_metag,EMOBON00199,DBD_AAFW,DBB_AAFS,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,55839903,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:11,basic Genoscope QC,Illumina NovaSeq 6000,1.86,182.3,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAFSOSDA_1_HVWGWDSX5.UDI216,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51654,,,,batch_2,,,,,,,,,,,
EMOBON_ESC68N_Wa_211104_3um_blank,EMOBON_ESC68N_Wa_19,EMOBON_ESC68N_Wa_19_metag,EMOBON00200,DBD_AAFX,DBB_AAFT,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740963,,,,,,,,,,,,,0.135,13.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,,,,,,,,,PRJEB51688,PRJEB51654,,,,batch_2,,,,,,,,,,,
EMOBON_ESC68N_Wa_211104_0.2um_blank,EMOBON_ESC68N_Wa_20,EMOBON_ESC68N_Wa_20_metag,EMOBON00201,DBD_AAFY,DBB_AAFU,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740963,,,,,,,,,,,,,0.135,13.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,,,,,,,,,PRJEB51688,PRJEB51654,,,,batch_2,,,,,,,,,,,
EMOBON_ESC68N_Wa_211215_3um_1,EMOBON_ESC68N_Wa_21,EMOBON_ESC68N_Wa_21_metag,EMOBON00202,DBD_AAFZ,DBB_AAFV,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740963,,,,,,,,,,,,,0.135,13.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,,,,,,,,,PRJEB51688,PRJEB51654,,,,batch_2,,,,,,,,,,,
EMOBON_ESC68N_Wa_211215_3um_2,EMOBON_ESC68N_Wa_22,EMOBON_ESC68N_Wa_22_metag,EMOBON00203,DBD_AAGA,DBB_AAFW,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740963,,,,,,,,,,,,,0.135,13.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,,,,,,,,,PRJEB51688,PRJEB51654,,,,batch_2,,,,,,,,,,,
EMOBON_ESC68N_Wa_211215_0.2um_1,EMOBON_ESC68N_Wa_23,EMOBON_ESC68N_Wa_23_metag,EMOBON00204,DBD_AAGB,DBB_AAFX,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740963,,,,,,,,,,,,,0.135,13.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,,,,,,,,,PRJEB51688,PRJEB51654,,,,batch_2,,,,,,,,,,,
EMOBON_ESC68N_Wa_211215_0.2um_2,EMOBON_ESC68N_Wa_24,EMOBON_ESC68N_Wa_24_metag,EMOBON00205,DBD_AAGC,DBB_AAGE,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740963,,,,,,,,,,,,,0.135,13.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,,,,,,,,,PRJEB51688,PRJEB51654,,,,batch_2,,,,,,,,,,,
EMOBON_PiEGetxo_Wa_211027_3um_1,EMOBON_PiEGetxo_Wa_12,EMOBON_PiEGetxo_Wa_12_metag,EMOBON00206,DBD_AAGD,DBB_AAFY,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,74848072,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,21.5,2107,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAFYOSDA_2_HVWGWDSX5.UDI137,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51660,,,,batch_2,,,,,,,,,,,
EMOBON_PiEGetxo_Wa_211027_3um_2,EMOBON_PiEGetxo_Wa_13,EMOBON_PiEGetxo_Wa_13_metag,EMOBON00207,DBD_AAGE,DBB_AAFZ,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,65721114,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,27.4,2685.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAFZOSDA_2_HVWGWDSX5.UDI149,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51660,,,,batch_2,,,,,,,,,,,
EMOBON_PiEGetxo_Wa_211027_0.2um_1,EMOBON_PiEGetxo_Wa_14,EMOBON_PiEGetxo_Wa_14_metag,EMOBON00208,DBD_AAGF,DBB_AAGA,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,90603531,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,19.35,1896.3,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGAOSDA_1_HVWGWDSX5.UDI161,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51660,,,,batch_2,,,,,,,,,,,
EMOBON_PiEGetxo_Wa_211027_0.2um_2,EMOBON_PiEGetxo_Wa_15,EMOBON_PiEGetxo_Wa_15_metag,EMOBON00209,DBD_AAGG,DBB_AAGB,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,67917324,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,19.25,1886.5,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGBOSDA_1_HVWGWDSX5.UDI173,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51660,,,,batch_2,,,,,,,,,,,
EMOBON_PiEGetxo_Wa_211222_3um_1,EMOBON_PiEGetxo_Wa_48,EMOBON_PiEGetxo_Wa_48_metag,EMOBON00210,DBD_AAGH,DBB_AAGC,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,78702459,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,37.08,3633.8,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGCOSDA_2_HVWGWDSX5.UDI185,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51660,,,,batch_2,,,,,,,,,,,
EMOBON_PiEGetxo_Wa_211222_3um_2,EMOBON_PiEGetxo_Wa_49,EMOBON_PiEGetxo_Wa_49_metag,EMOBON00211,DBD_AAGI,DBB_AAGF,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,75579439,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,29.5,2891,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGFOSDA_2_HVWGWDSX5.UDI114,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51660,,,,batch_2,,,,,,,,,,,
EMOBON_PiEGetxo_Wa_211222_0.2um_1,EMOBON_PiEGetxo_Wa_50,EMOBON_PiEGetxo_Wa_50_metag,EMOBON00212,DBD_AAGJ,DBB_AAGG,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,65227941,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,20.55,2013.9,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGGOSDA_1_HVWGWDSX5.UDI126,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51660,,,,batch_2,,,,,,,,,,,
